,Goals,Assists,Errors,Ball Turnovers Forced,Contact Turnovers Forced,Beat Turnovers Forced,Resets Forced,ISR Snitch Catches,OSR Snitch Catches,Blue Cards,Yellow Cards,Second Yellow Cards,Straight Red Cards
TEXAS-JOSH JOHNSON,5,1,1,2,0,0,0,0,0,0,1,0,0
TEXAS-KASYE BEVERS,3,0,0,0,0,0,0,0,0,0,0,0,0
TEXAS-COLE BURKE,2,0,0,1,0,0,0,0,0,0,0,0,0
TXST-TIM NGUYEN,2,0,1,0,0,0,0,0,0,0,0,0,0
TEXAS-LUKE MEISSNER,1,2,1,1,0,0,0,0,0,0,0,0,0
TEXAS-JOHN ANDERSON,1,1,0,2,0,0,0,0,0,0,0,0,0
TEXAS-SPENCER FORBES,1,0,0,1,0,0,0,0,0,0,0,0,0
TXST-JANETTE GARCIA,1,0,0,0,0,0,0,0,0,0,0,0,0
TXST-IAN GAONA,1,0,1,0,0,0,0,0,0,0,0,0,0
TXST-NICK ED,1,0,1,1,0,0,0,0,0,0,0,0,0
TXST-BRANDON MACDOWRA,0,2,0,0,0,0,0,0,0,0,0,0,0
TEXAS-GRAYSON BRIGGS,0,2,1,0,0,0,0,0,0,0,0,0,0
TXST-CLAYTON CARLISLE,0,1,0,0,0,0,0,0,0,0,0,0,0
TEXAS-JAYDAN GILSTRAP,0,0,0,0,1,0,0,0,0,0,0,0,0
TXST-CAMERON OGILVIE,0,0,0,0,0,1,0,0,0,0,0,0,0
TXST-TESS ACOSTA,0,0,0,0,0,1,1,0,0,0,0,0,0
,0,0,0,0,0,0,1,0,0,0,0,0,0
TXST-MAYA HINEBAUGH,0,0,0,0,0,0,0,0,1,0,0,0,0
TXST-89,0,0,0,0,0,0,0,0,0,1,0,0,0
TXST-BRADLEY HIMES,0,0,0,0,0,0,0,0,0,1,0,0,0
TEXAS-JACK WANG,0,0,1,0,0,2,0,0,0,0,0,0,0
TEXAS-TATE KAY,0,0,1,0,0,3,0,0,0,0,0,0,0
